user_id,Age,Gender,Location,product_id,Product,Brand,Gender_category,Brand_category,product_category,category,cost
000390,18,F,Chennai,3498,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,2641 INR
000378,26,M,Nagpur,3499,Lee Jeans,Lee,M,Lee,Jeans,Fashion,4981 INR
000322,25,F,Visakhapatnam,3500,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,2978 INR
000688,26,F,Chandigarh,3501,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,3222 INR
000099,52,M,Jaipur,3502,Asus Laptop,Asus,M,Asus,Laptop,Electronics,123424 INR
000607,43,M,Coimbatore,3503,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,633 INR
000145,56,F,Lucknow,3504,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,2140 INR
000055,34,F,Jaipur,3505,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,38277 INR
000355,36,F,Visakhapatnam,3506,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,72031 INR
000799,50,M,Ahmedabad,3507,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,229 INR
000865,41,F,Ahmedabad,3508,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,150 INR
000065,58,F,Pune,3509,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,3053 INR
000974,21,F,Kolkata,3510,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,10124 INR
000868,48,M,Vadodara,3511,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,49259 INR
000907,35,M,Bangalore,3512,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,98179 INR
000668,51,M,Kolkata,3513,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,792 INR
000093,26,F,Chennai,3514,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,2102 INR
000494,22,M,Bhopal,3515,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,674 INR
000119,54,F,Ahmedabad,3516,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,574 INR
000908,24,M,Lucknow,3517,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,7299 INR
000766,20,F,Pune,3518,Philips Mixer Grinder,Philips,F,Philips,Mixer Grinder,Home & Kitchen,3730 INR
000205,20,M,Nagpur,3519,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,107810 INR
000322,18,M,Visakhapatnam,3520,Nike T-shirt,Nike,M,Nike,T-shirt,Fashion,1332 INR
000588,37,F,Chandigarh,3521,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,19595 INR
000535,47,F,Patna,3522,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,1988 INR
000353,26,F,Jaipur,3523,Philips Mixer Grinder,Philips,F,Philips,Mixer Grinder,Home & Kitchen,8273 INR
000857,23,M,Visakhapatnam,3524,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,18642 INR
000085,31,M,Bangalore,3525,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,392 INR
000158,40,F,Pune,3526,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,32688 INR
000914,36,M,Bhopal,3527,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,5464 INR
000346,27,F,Vadodara,3528,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,50783 INR
000559,45,M,Coimbatore,3529,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,5088 INR
000735,34,F,Surat,3530,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,2541 INR
000311,29,F,Pune,3531,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,8650 INR
000937,26,M,Lucknow,3532,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,4449 INR
000836,46,F,Bangalore,3533,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,9356 INR
000635,39,F,Chennai,3534,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,2106 INR
000211,54,M,Ahmedabad,3535,Himalaya Face Wash,Himalaya,M,Himalaya,Face Wash,Beauty & Personal Care,653 INR
000960,39,F,Delhi,3536,OnePlus Smartphone,OnePlus,F,OnePlus,Smartphone,Electronics,97436 INR
000717,37,M,Thiruvananthapuram,3537,Dell Laptop,Dell,M,Dell,Laptop,Electronics,43071 INR
000974,23,M,Nagpur,3538,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,688 INR
000616,19,M,Lucknow,3539,Uniqlo T-shirt,Uniqlo,M,Uniqlo,T-shirt,Fashion,1696 INR
000399,21,M,Kolkata,3540,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,96393 INR
000380,32,F,Jaipur,3541,Dell Laptop,Dell,F,Dell,Laptop,Electronics,30085 INR
000915,23,M,Kolkata,3542,Bajaj Mixer Grinder,Bajaj,M,Bajaj,Mixer Grinder,Home & Kitchen,7354 INR
000893,21,M,Kolkata,3543,Nike Sneakers,Nike,M,Nike,Sneakers,Fashion,3293 INR
000328,25,F,Mumbai,3544,Fitbit Smartwatch,Fitbit,F,Fitbit,Smartwatch,Electronics,44904 INR
000703,55,F,Nagpur,3545,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,132 INR
000449,36,M,Visakhapatnam,3546,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,122298 INR
000196,26,F,Thiruvananthapuram,3547,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,1749 INR
000726,55,F,Ahmedabad,3548,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,2577 INR
000010,43,F,Thiruvananthapuram,3549,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,1399 INR
000209,55,M,Ahmedabad,3550,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,558 INR
000961,20,M,Coimbatore,3551,Realme Smartphone,Realme,M,Realme,Smartphone,Electronics,95160 INR
000716,36,M,Chennai,3552,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,2867 INR
000629,24,M,Lucknow,3553,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,658 INR
000368,40,M,Bhopal,3554,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,250 INR
000047,41,F,Chennai,3555,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,68419 INR
000987,49,M,Ahmedabad,3556,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,10970 INR
000061,22,F,Nagpur,3557,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,2222 INR
000797,33,F,Vadodara,3558,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,1767 INR
000912,31,M,Patna,3559,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1489 INR
000716,41,M,Ahmedabad,3560,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,79327 INR
000470,42,M,Lucknow,3561,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,2585 INR
000165,58,F,Ahmedabad,3562,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,57854 INR
000389,38,F,Hyderabad,3563,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,6683 INR
000109,47,F,Kolkata,3564,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,742 INR
000192,60,M,Pune,3565,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,11847 INR
000877,24,M,Ahmedabad,3566,Realme Smartphone,Realme,M,Realme,Smartphone,Electronics,20221 INR
000659,44,M,Bhopal,3567,boAt Earbuds,boAt,M,boAt,Earbuds,Electronics,18727 INR
000570,44,F,Pune,3568,Samsung Smartphone,Samsung,F,Samsung,Smartphone,Electronics,30289 INR
000091,42,F,Nagpur,3569,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,1212 INR
000289,39,F,Lucknow,3570,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,431 INR
000878,54,M,Chennai,3571,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,22426 INR
000172,43,M,Pune,3572,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,6871 INR
000817,18,M,Nagpur,3573,Lee Jeans,Lee,M,Lee,Jeans,Fashion,2328 INR
000080,34,F,Nagpur,3574,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,31525 INR
000002,46,M,Chennai,3575,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,2648 INR
000731,53,M,Kolkata,3576,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,6513 INR
000102,59,M,Chennai,3577,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,4804 INR
000741,18,F,Patna,3578,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,43948 INR
000792,25,F,Mumbai,3579,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,1661 INR
000564,53,M,Patna,3580,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,4653 INR
000172,24,F,Surat,3581,Nivia Yoga Mat,Nivia,F,Nivia,Yoga Mat,Sports & Outdoors,506 INR
000769,39,M,Visakhapatnam,3582,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,575 INR
000561,42,M,Vadodara,3583,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,276 INR
000823,50,F,Lucknow,3584,Nike T-shirt,Nike,F,Nike,T-shirt,Fashion,1646 INR
000099,50,M,Kolkata,3585,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,1519 INR
000056,29,M,Thiruvananthapuram,3586,Puma T-shirt,Puma,M,Puma,T-shirt,Fashion,561 INR
000641,32,M,Hyderabad,3587,Xiaomi Smartphone,Xiaomi,M,Xiaomi,Smartphone,Electronics,26623 INR
000285,35,F,Jaipur,3588,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,18199 INR
000766,25,M,Coimbatore,3589,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,883 INR
000690,26,M,Hyderabad,3590,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,21646 INR
000284,27,M,Hyderabad,3591,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,34638 INR
000368,26,M,Pune,3592,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,1139 INR
000921,26,M,Coimbatore,3593,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,4135 INR
000260,43,M,Ahmedabad,3594,Xiaomi Smartphone,Xiaomi,M,Xiaomi,Smartphone,Electronics,92970 INR
000237,46,F,Nagpur,3595,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,1586 INR
000626,52,M,Hyderabad,3596,Apple Laptop,Apple,M,Apple,Laptop,Electronics,115427 INR
000166,56,M,Coimbatore,3597,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,69129 INR
000388,56,M,Kolkata,3598,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,222 INR
000967,19,F,Pune,3599,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,573 INR
000635,42,F,Kolkata,3600,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,15305 INR
000962,25,F,Visakhapatnam,3601,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,22323 INR
000376,43,F,Coimbatore,3602,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,2664 INR
000393,32,F,Hyderabad,3603,Asus Laptop,Asus,F,Asus,Laptop,Electronics,97127 INR
000824,43,F,Bhopal,3604,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,91180 INR
000294,34,F,Bangalore,3605,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,7914 INR
000202,37,M,Pune,3606,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,452 INR
000009,37,F,Kolkata,3607,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,3621 INR
000867,28,F,Hyderabad,3608,Nike Sneakers,Nike,F,Nike,Sneakers,Fashion,3449 INR
000303,27,F,Mumbai,3609,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,7628 INR
000964,59,F,Jaipur,3610,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,46510 INR
000528,50,M,Surat,3611,Philips Mixer Grinder,Philips,M,Philips,Mixer Grinder,Home & Kitchen,8177 INR
000152,58,M,Chandigarh,3612,Asus Laptop,Asus,M,Asus,Laptop,Electronics,104828 INR
000700,42,F,Pune,3613,Sony Earbuds,Sony,F,Sony,Earbuds,Electronics,8845 INR
000909,26,F,Nagpur,3614,Fitbit Smartwatch,Fitbit,F,Fitbit,Smartwatch,Electronics,45693 INR
000059,41,M,Pune,3615,Sony Earbuds,Sony,M,Sony,Earbuds,Electronics,7629 INR
000973,20,M,Chennai,3616,HP Laptop,HP,M,HP,Laptop,Electronics,141193 INR
000685,51,F,Indore,3617,Xiaomi Smartphone,Xiaomi,F,Xiaomi,Smartphone,Electronics,50006 INR
000379,47,F,Patna,3618,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,977 INR
000816,47,F,Patna,3619,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,708 INR
000370,33,F,Bhopal,3620,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,377 INR
000403,42,F,Chennai,3621,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,6593 INR
000130,23,M,Lucknow,3622,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,345 INR
000549,18,F,Thiruvananthapuram,3623,Puma T-shirt,Puma,F,Puma,T-shirt,Fashion,479 INR
000835,39,M,Indore,3624,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,430 INR
000806,41,F,Indore,3625,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,672 INR
000116,33,M,Nagpur,3626,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,790 INR
000377,55,M,Jaipur,3627,Noise Smartwatch,Noise,M,Noise,Smartwatch,Electronics,10030 INR
000956,36,M,Jaipur,3628,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,1315 INR
000812,28,F,Delhi,3629,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,932 INR
000219,21,F,Patna,3630,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,9502 INR
000232,24,M,Ahmedabad,3631,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,2330 INR
000963,51,F,Kolkata,3632,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,7203 INR
000378,53,F,Chennai,3633,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,1603 INR
000161,31,F,Jaipur,3634,Noise Smartwatch,Noise,F,Noise,Smartwatch,Electronics,35127 INR
000817,47,F,Jaipur,3635,Philips Mixer Grinder,Philips,F,Philips,Mixer Grinder,Home & Kitchen,3342 INR
000510,30,M,Ahmedabad,3636,Boldfit Yoga Mat,Boldfit,M,Boldfit,Yoga Mat,Sports & Outdoors,1698 INR
000897,27,M,Nagpur,3637,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,3663 INR
000592,45,F,Lucknow,3638,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,5194 INR
000480,18,M,Jaipur,3639,Apple Smartphone,Apple,M,Apple,Smartphone,Electronics,97483 INR
000718,40,M,Nagpur,3640,Nivia Yoga Mat,Nivia,M,Nivia,Yoga Mat,Sports & Outdoors,400 INR
000950,41,F,Vadodara,3641,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,18318 INR
000943,27,F,Kolkata,3642,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,22262 INR
000191,38,F,Mumbai,3643,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,33469 INR
000619,37,M,Patna,3644,Dell Laptop,Dell,M,Dell,Laptop,Electronics,130016 INR
000408,51,M,Visakhapatnam,3645,Apple Smartwatch,Apple,M,Apple,Smartwatch,Electronics,15006 INR
000125,30,F,Thiruvananthapuram,3646,Lee Jeans,Lee,F,Lee,Jeans,Fashion,2062 INR
000531,43,M,Ahmedabad,3647,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,689 INR
000744,58,F,Pune,3648,Wrangler Jeans,Wrangler,F,Wrangler,Jeans,Fashion,3859 INR
000990,57,F,Mumbai,3649,JBL Earbuds,JBL,F,JBL,Earbuds,Electronics,6537 INR
000155,58,F,Pune,3650,Mamaearth Face Wash,Mamaearth,F,Mamaearth,Face Wash,Beauty & Personal Care,634 INR
000618,56,M,Ahmedabad,3651,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1270 INR
000708,32,F,Pune,3652,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,29736 INR
000438,23,F,Bangalore,3653,Butterfly Mixer Grinder,Butterfly,F,Butterfly,Mixer Grinder,Home & Kitchen,3001 INR
000930,21,F,Bangalore,3654,Decathlon Yoga Mat,Decathlon,F,Decathlon,Yoga Mat,Sports & Outdoors,1893 INR
000622,49,M,Vadodara,3655,Samsung Smartwatch,Samsung,M,Samsung,Smartwatch,Electronics,26977 INR
000040,24,M,Visakhapatnam,3656,Dell Laptop,Dell,M,Dell,Laptop,Electronics,81960 INR
000103,40,M,Surat,3657,Decathlon Yoga Mat,Decathlon,M,Decathlon,Yoga Mat,Sports & Outdoors,667 INR
000987,49,F,Jaipur,3658,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,1948 INR
000490,30,F,Nagpur,3659,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,597 INR
000215,31,M,Hyderabad,3660,Apple Smartwatch,Apple,M,Apple,Smartwatch,Electronics,43598 INR
000109,56,F,Jaipur,3661,Fitbit Smartwatch,Fitbit,F,Fitbit,Smartwatch,Electronics,38714 INR
000687,54,M,Kolkata,3662,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,28543 INR
000059,42,M,Thiruvananthapuram,3663,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,3844 INR
000672,21,F,Pune,3664,Prestige Mixer Grinder,Prestige,F,Prestige,Mixer Grinder,Home & Kitchen,2592 INR
000876,59,M,Surat,3665,Xiaomi Smartphone,Xiaomi,M,Xiaomi,Smartphone,Electronics,67011 INR
000701,49,F,Delhi,3666,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,16911 INR
000686,38,M,Surat,3667,Nike T-shirt,Nike,M,Nike,T-shirt,Fashion,1637 INR
000576,38,M,Ahmedabad,3668,Dell Laptop,Dell,M,Dell,Laptop,Electronics,131550 INR
000395,29,F,Bangalore,3669,Domyos Yoga Mat,Domyos,F,Domyos,Yoga Mat,Sports & Outdoors,1935 INR
000235,54,F,Bhopal,3670,Nike Sneakers,Nike,F,Nike,Sneakers,Fashion,7141 INR
000749,35,F,Bangalore,3671,Lee Jeans,Lee,F,Lee,Jeans,Fashion,2859 INR
000583,22,M,Chennai,3672,Levi's Jeans,Levi's,M,Levi's,Jeans,Fashion,4307 INR
000738,35,M,Chennai,3673,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,437 INR
000439,35,M,Patna,3674,Asus Laptop,Asus,M,Asus,Laptop,Electronics,124489 INR
000385,55,M,Patna,3675,Spykar Jeans,Spykar,M,Spykar,Jeans,Fashion,4868 INR
000367,29,M,Visakhapatnam,3676,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,17380 INR
000260,28,F,Kolkata,3677,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,96625 INR
000888,59,F,Delhi,3678,Apple Smartwatch,Apple,F,Apple,Smartwatch,Electronics,11808 INR
000315,22,M,Patna,3679,Apple Earbuds,Apple,M,Apple,Earbuds,Electronics,14222 INR
000474,52,F,Indore,3680,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,83579 INR
000486,31,M,Kolkata,3681,Reebok Sneakers,Reebok,M,Reebok,Sneakers,Fashion,9927 INR
000237,23,M,Hyderabad,3682,Butterfly Mixer Grinder,Butterfly,M,Butterfly,Mixer Grinder,Home & Kitchen,1963 INR
000472,39,F,Surat,3683,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,5886 INR
000861,58,M,Patna,3684,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,536 INR
000618,23,F,Lucknow,3685,Adidas T-shirt,Adidas,F,Adidas,T-shirt,Fashion,363 INR
000977,50,F,Kolkata,3686,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,5742 INR
000047,28,M,Patna,3687,HP Laptop,HP,M,HP,Laptop,Electronics,140384 INR
000025,40,F,Indore,3688,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,1453 INR
000656,47,F,Visakhapatnam,3689,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,15156 INR
000144,44,F,Indore,3690,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,1415 INR
000682,45,F,Indore,3691,Puma T-shirt,Puma,F,Puma,T-shirt,Fashion,1217 INR
000608,46,F,Chennai,3692,Adidas Sneakers,Adidas,F,Adidas,Sneakers,Fashion,8318 INR
000912,40,F,Bangalore,3693,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,367 INR
000024,44,M,Bhopal,3694,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,4652 INR
000204,20,F,Jaipur,3695,Cetaphil Face Wash,Cetaphil,F,Cetaphil,Face Wash,Beauty & Personal Care,731 INR
000191,47,F,Chennai,3696,Asus Laptop,Asus,F,Asus,Laptop,Electronics,115206 INR
000367,26,F,Pune,3697,Wrangler Jeans,Wrangler,F,Wrangler,Jeans,Fashion,1205 INR
000712,41,F,Ahmedabad,3698,Fitbit Smartwatch,Fitbit,F,Fitbit,Smartwatch,Electronics,24922 INR
000113,28,M,Nagpur,3699,Adidas Sneakers,Adidas,M,Adidas,Sneakers,Fashion,8988 INR
000307,33,M,Lucknow,3700,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,637 INR
000636,53,F,Thiruvananthapuram,3701,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,6615 INR
000424,60,F,Pune,3702,H&M T-shirt,H&M,F,H&M,T-shirt,Fashion,1843 INR
000269,36,M,Chandigarh,3703,Nike T-shirt,Nike,M,Nike,T-shirt,Fashion,1921 INR
000919,37,M,Indore,3704,Mamaearth Face Wash,Mamaearth,M,Mamaearth,Face Wash,Beauty & Personal Care,722 INR
000249,34,F,Patna,3705,Bajaj Mixer Grinder,Bajaj,F,Bajaj,Mixer Grinder,Home & Kitchen,5209 INR
000589,35,F,Jaipur,3706,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,88578 INR
000176,27,M,Bangalore,3707,Ponds Face Wash,Ponds,M,Ponds,Face Wash,Beauty & Personal Care,612 INR
000431,26,F,Mumbai,3708,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,202 INR
000256,28,M,Ahmedabad,3709,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,232 INR
000063,29,M,Visakhapatnam,3710,OnePlus Smartphone,OnePlus,M,OnePlus,Smartphone,Electronics,57837 INR
000309,51,F,Mumbai,3711,Uniqlo T-shirt,Uniqlo,F,Uniqlo,T-shirt,Fashion,1058 INR
000345,48,M,Hyderabad,3712,Samsung Smartphone,Samsung,M,Samsung,Smartphone,Electronics,16331 INR
000044,37,F,Patna,3713,Puma Sneakers,Puma,F,Puma,Sneakers,Fashion,8250 INR
000952,22,M,Thiruvananthapuram,3714,boAt Earbuds,boAt,M,boAt,Earbuds,Electronics,1897 INR
000145,40,M,Hyderabad,3715,Dell Laptop,Dell,M,Dell,Laptop,Electronics,126185 INR
000885,47,F,Indore,3716,Spykar Jeans,Spykar,F,Spykar,Jeans,Fashion,2359 INR
000339,55,F,Visakhapatnam,3717,Realme Smartphone,Realme,F,Realme,Smartphone,Electronics,71392 INR
000995,23,M,Chennai,3718,H&M T-shirt,H&M,M,H&M,T-shirt,Fashion,1431 INR
000306,30,F,Lucknow,3719,Reebok Sneakers,Reebok,F,Reebok,Sneakers,Fashion,5625 INR
000087,22,M,Surat,3720,Domyos Yoga Mat,Domyos,M,Domyos,Yoga Mat,Sports & Outdoors,496 INR
000907,31,F,Kolkata,3721,Apple Earbuds,Apple,F,Apple,Earbuds,Electronics,6163 INR
000956,60,M,Bangalore,3722,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,11158 INR
000469,36,M,Jaipur,3723,Adidas Sneakers,Adidas,M,Adidas,Sneakers,Fashion,3765 INR
000020,37,M,Nagpur,3724,Cetaphil Face Wash,Cetaphil,M,Cetaphil,Face Wash,Beauty & Personal Care,616 INR
000760,60,F,Surat,3725,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,87373 INR
000811,59,F,Hyderabad,3726,Ponds Face Wash,Ponds,F,Ponds,Face Wash,Beauty & Personal Care,490 INR
000772,55,M,Hyderabad,3727,Lenovo Laptop,Lenovo,M,Lenovo,Laptop,Electronics,87429 INR
000911,36,M,Nagpur,3728,Adidas T-shirt,Adidas,M,Adidas,T-shirt,Fashion,376 INR
000310,31,F,Bangalore,3729,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,37164 INR
000813,41,M,Kolkata,3730,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,29664 INR
000401,39,M,Nagpur,3731,Wrangler Jeans,Wrangler,M,Wrangler,Jeans,Fashion,2429 INR
000206,26,M,Thiruvananthapuram,3732,boAt Earbuds,boAt,M,boAt,Earbuds,Electronics,5466 INR
000017,26,F,Indore,3733,Himalaya Face Wash,Himalaya,F,Himalaya,Face Wash,Beauty & Personal Care,320 INR
000210,18,M,Ahmedabad,3734,JBL Earbuds,JBL,M,JBL,Earbuds,Electronics,9311 INR
000419,47,F,Chennai,3735,Lenovo Laptop,Lenovo,F,Lenovo,Laptop,Electronics,132670 INR
000468,41,M,Nagpur,3736,Adidas Sneakers,Adidas,M,Adidas,Sneakers,Fashion,9837 INR
000625,57,F,Lucknow,3737,boAt Earbuds,boAt,F,boAt,Earbuds,Electronics,6687 INR
000285,59,F,Mumbai,3738,Apple Smartphone,Apple,F,Apple,Smartphone,Electronics,37680 INR
000933,32,F,Visakhapatnam,3739,Samsung Smartwatch,Samsung,F,Samsung,Smartwatch,Electronics,3903 INR
000222,35,M,Bangalore,3740,Fitbit Smartwatch,Fitbit,M,Fitbit,Smartwatch,Electronics,32045 INR
000070,55,M,Chennai,3741,Prestige Mixer Grinder,Prestige,M,Prestige,Mixer Grinder,Home & Kitchen,4177 INR
000678,26,F,Bangalore,3742,Levi's Jeans,Levi's,F,Levi's,Jeans,Fashion,4399 INR
